epoch,train_loss,val_loss,epoch_time_seconds
1,0.21205904223024846,0.11575293838977814,31.94911551475525
2,0.07526499107480049,0.07065839320421219,26.6279776096344
3,0.06989401374012232,0.06436376497149468,26.705246686935425
4,0.0650726580992341,0.05986865684390068,26.467710733413696
5,0.0630313416942954,0.06029492020606995,26.83379340171814
6,0.06038032583892346,0.053731749206781386,26.410523414611816
7,0.05837683565914631,0.057131587713956836,26.724724769592285
8,0.05986693371087313,0.05321793556213379,26.64593195915222
9,0.06206880547106266,0.05147718191146851,26.55572748184204
10,0.0572583032771945,0.041385133564472196,26.645506620407104
